filename_key,modality,GSE,gse_extract,tissue,species_corrected,geo_organism,cell_count,description,geo_title,geo_submission_date,geo_pubmed_id,geo_source_name,scrna_geo_source,local_h5ad_path
GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix,scatac,GSM5769462,GSM5769462,other,zebrafish,Danio rerio,3267,GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix,Day7_DTR_Saccule_scATACseq,Jan 03 2022,,Regenerating adult zebrafish saccule,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769462,workspace/data/scatac/GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix.h5ad
GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix,scatac,GSM5769463,GSM5769463,other,zebrafish,Danio rerio,3187,GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix,Day7_DTR_Utricle_scATACseq,Jan 03 2022,,Regenerating adult zebrafish utricle,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5769463,workspace/data/scatac/GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix.h5ad
GSM5975165_Arm_d60_filtered_peak_bc_matrix,scatac,GSM5975165,GSM5975165,other,mouse,Mus musculus,3805,GSM5975165_Arm_d60_filtered_peak_bc_matrix,Arm_d60,Mar 28 2022,,P14 CD8 T cells from LCMV Armstrong infection 60 days post infection,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5975165,workspace/data/scatac/GSM5975165_Arm_d60_filtered_peak_bc_matrix.h5ad
GSM5975166_Arm_d200_filtered_peak_bc_matrix,scatac,GSM5975166,GSM5975166,other,mouse,Mus musculus,4007,GSM5975166_Arm_d200_filtered_peak_bc_matrix,Arm_d200,Mar 28 2022,,P14 CD8 T cells from LCMV Armstrong infection 200 days post infection,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM5975166,workspace/data/scatac/GSM5975166_Arm_d200_filtered_peak_bc_matrix.h5ad
GSM6044072_1P_human_filtered_peak_bc_matrix,scatac,GSM6044072,GSM6044072,other,human,Homo sapiens,2775,GSM6044072_1P_human_filtered_peak_bc_matrix,CRC_primary_1,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044072,workspace/data/scatac/GSM6044072_1P_human_filtered_peak_bc_matrix.h5ad
GSM6044073_2P_human_filtered_peak_bc_matrix,scatac,GSM6044073,GSM6044073,other,human,Homo sapiens,3268,GSM6044073_2P_human_filtered_peak_bc_matrix,CRC_primary_2,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044073,workspace/data/scatac/GSM6044073_2P_human_filtered_peak_bc_matrix.h5ad
GSM6044074_4P_human_filtered_peak_bc_matrix,scatac,GSM6044074,GSM6044074,other,human,Homo sapiens,1178,GSM6044074_4P_human_filtered_peak_bc_matrix,CRC_primary_3,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044074,workspace/data/scatac/GSM6044074_4P_human_filtered_peak_bc_matrix.h5ad
GSM6044075_1LM_human_filtered_peak_bc_matrix,scatac,GSM6044075,GSM6044075,other,human,Homo sapiens,6617,GSM6044075_1LM_human_filtered_peak_bc_matrix,CRC_liver_metastasis_1,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044075,workspace/data/scatac/GSM6044075_1LM_human_filtered_peak_bc_matrix.h5ad
GSM6044076_2LM_human_filtered_peak_bc_matrix,scatac,GSM6044076,GSM6044076,other,human,Homo sapiens,3329,GSM6044076_2LM_human_filtered_peak_bc_matrix,CRC_liver_metastasis_2,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044076,workspace/data/scatac/GSM6044076_2LM_human_filtered_peak_bc_matrix.h5ad
GSM6044077_4LM_human_filtered_peak_bc_matrix,scatac,GSM6044077,GSM6044077,other,human,Homo sapiens,5280,GSM6044077_4LM_human_filtered_peak_bc_matrix,CRC_liver_metastasis_3,Apr 14 2022,,colorectal cancer cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6044077,workspace/data/scatac/GSM6044077_4LM_human_filtered_peak_bc_matrix.h5ad
GSM6052781_E13,scatac,GSM6052781,GSM6052781,other,mouse,Mus musculus,8016,GSM6052781_E13,scATAC_seq_E13.5,Apr 21 2022,,skin,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6052781,workspace/data/scatac/GSM6052781_E13.h5ad
GSM6052782_E16,scatac,GSM6052782,GSM6052782,other,mouse,Mus musculus,7714,GSM6052782_E16,scATAC_seq_E16.5,Apr 21 2022,,skin,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6052782,workspace/data/scatac/GSM6052782_E16.h5ad
GSM6052783_P0_filtered_peak_bc_matrix,scatac,GSM6052783,GSM6052783,other,mouse,Mus musculus,7896,GSM6052783_P0_filtered_peak_bc_matrix,scATAC_seq_P0,Apr 21 2022,,skin,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6052783,workspace/data/scatac/GSM6052783_P0_filtered_peak_bc_matrix.h5ad
GSM6214533_1_CIEL_filtered_peak_bc_matrix,scatac,GSM6214533,GSM6214533,other,mouse,Mus musculus,1459,GSM6214533_1_CIEL_filtered_peak_bc_matrix,CIEL P14 CD8+ T cells,Jun 06 2022,,Small intestine intraepithelial lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6214533,workspace/data/scatac/GSM6214533_1_CIEL_filtered_peak_bc_matrix.h5ad
GSM6214534_2_CLPL_filtered_peak_bc_matrix,scatac,GSM6214534,GSM6214534,other,mouse,Mus musculus,1869,GSM6214534_2_CLPL_filtered_peak_bc_matrix,CLPL P14 CD8+ T cells,Jun 06 2022,,Small intestine LPL,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6214534,workspace/data/scatac/GSM6214534_2_CLPL_filtered_peak_bc_matrix.h5ad
GSM6214535_4_SI_IEL_filtered_peak_bc_matrix,scatac,GSM6214535,GSM6214535,other,mouse,Mus musculus,8253,GSM6214535_4_SI_IEL_filtered_peak_bc_matrix,SI_IEL P14 CD8+ T cells,Jun 06 2022,,Colon IEL,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6214535,workspace/data/scatac/GSM6214535_4_SI_IEL_filtered_peak_bc_matrix.h5ad
GSM6214536_6_SI_LPL_filtered_peak_bc_matrix,scatac,GSM6214536,GSM6214536,other,mouse,Mus musculus,1458,GSM6214536_6_SI_LPL_filtered_peak_bc_matrix,SI_LPL P14 CD8+ T cells,Jun 06 2022,,Colon LPL,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6214536,workspace/data/scatac/GSM6214536_6_SI_LPL_filtered_peak_bc_matrix.h5ad
GSM6449878_NSCLC8_TIL_eTreg_scATAC_filtered_peak_bc_matrix,scatac,GSM6449878,GSM6449878,other,human,Homo sapiens,3179,GSM6449878_NSCLC8_TIL_eTreg_scATAC_filtered_peak_bc_matrix,"NSCLC 8, TIL, eTreg, scATAC-seq",Aug 11 2022,,TIL,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449878,workspace/data/scatac/GSM6449878_NSCLC8_TIL_eTreg_scATAC_filtered_peak_bc_matrix.h5ad
GSM6449879_NSCLC14_NormalLung_TregandCD8posT_scATAC_filtered_peak_bc_matrix,scatac,GSM6449879,GSM6449879,lung,human,Homo sapiens,2513,GSM6449879_NSCLC14_NormalLung_TregandCD8posT_scATAC_filtered_peak_bc_matrix,"NSCLC 14, normal lung, Treg and CD8+ T, scATAC-seq",Aug 11 2022,,normal lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449879,workspace/data/scatac/GSM6449879_NSCLC14_NormalLung_TregandCD8posT_scATAC_filtered_peak_bc_matrix.h5ad
GSM6449880_HD4_PBMC_eTreg_scATAC_filtered_peak_bc_matrix,scatac,GSM6449880,GSM6449880,PBMC,human,Homo sapiens,3303,GSM6449880_HD4_PBMC_eTreg_scATAC_filtered_peak_bc_matrix,"HD 4, PBMC, eTreg, scATAC-seq",Aug 11 2022,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449880,workspace/data/scatac/GSM6449880_HD4_PBMC_eTreg_scATAC_filtered_peak_bc_matrix.h5ad
GSM6449881_HD4_CD4CD25posT_scATAC_filtered_peak_bc_matrix,scatac,GSM6449881,GSM6449881,other,human,Homo sapiens,3473,GSM6449881_HD4_CD4CD25posT_scATAC_filtered_peak_bc_matrix,"HD 4, PBMC, CD4+ CD25+ T, scATAC-seq",Aug 11 2022,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449881,workspace/data/scatac/GSM6449881_HD4_CD4CD25posT_scATAC_filtered_peak_bc_matrix.h5ad
GSM6449882_HD4_PBMC_nTreg_scATAC_filtered_peak_bc_matrix,scatac,GSM6449882,GSM6449882,PBMC,human,Homo sapiens,2849,GSM6449882_HD4_PBMC_nTreg_scATAC_filtered_peak_bc_matrix,"HD 4, PBMC, nTreg, scATAC-seq",Aug 11 2022,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449882,workspace/data/scatac/GSM6449882_HD4_PBMC_nTreg_scATAC_filtered_peak_bc_matrix.h5ad
GSM6449883_HD5_PBMC_nTreg_scATAC_filtered_peak_bc_matrix,scatac,GSM6449883,GSM6449883,PBMC,human,Homo sapiens,1166,GSM6449883_HD5_PBMC_nTreg_scATAC_filtered_peak_bc_matrix,"HD 5, PBMC, nTreg, scATAC-seq",Aug 11 2022,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6449883,workspace/data/scatac/GSM6449883_HD5_PBMC_nTreg_scATAC_filtered_peak_bc_matrix.h5ad
GSM6638254_filtered_peak_bc_matrix,scatac,GSM6638254,GSM6638254,other,human,Homo sapiens,7990,GSM6638254_filtered_peak_bc_matrix,"633, invitro",Oct 14 2022,,MG63.3-GFP,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6638254,workspace/data/scatac/GSM6638254_filtered_peak_bc_matrix.h5ad
GSM6783751_d20-p100_filtered_peak_bc_matrix,scatac,GSM6783751,GSM6783751,other,human,Homo sapiens,3084,GSM6783751_d20-p100_filtered_peak_bc_matrix,HS360-Day20-P100 [scATAC-seq],Dec 03 2022,,"HS360, day 20, past stage III maturation, exposed to 100 μM paracetamol",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6783751,workspace/data/scatac/GSM6783751_d20-p100_filtered_peak_bc_matrix.h5ad
GSM6783752_d20-p200_filtered_peak_bc_matrix,scatac,GSM6783752,GSM6783752,other,human,Homo sapiens,3722,GSM6783752_d20-p200_filtered_peak_bc_matrix,HS360-Day20-P200 [scATAC-seq],Dec 03 2022,,"HS360, day 20, past stage III maturation, exposed to 200 μM paracetamol",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM6783752,workspace/data/scatac/GSM6783752_d20-p200_filtered_peak_bc_matrix.h5ad
GSM7056609_HP_20210331_MONOS_filtered_peak_bc_matrix,scatac,GSM7056609,GSM7056609,other,mouse,Mus musculus,6654,GSM7056609_HP_20210331_MONOS_filtered_peak_bc_matrix,"C57Bl/6 Murine Synovial CD45+CD11b+Ly6g-SiglecF-Cd64-MHCII- cells, ATAC",Feb 22 2023,,Ankle Joint Synovium,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7056609,workspace/data/scatac/GSM7056609_HP_20210331_MONOS_filtered_peak_bc_matrix.h5ad
GSM7062446_Naive_filtered_peak_bc_matrix,scatac,GSM7062446,GSM7062446,other,mouse,Mus musculus,5171,GSM7062446_Naive_filtered_peak_bc_matrix,Naïve CD8T scATAC-seq,Feb 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7062446,workspace/data/scatac/GSM7062446_Naive_filtered_peak_bc_matrix.h5ad
GSM7062447_D2_filtered_peak_bc_matrix,scatac,GSM7062447,GSM7062447,other,mouse,Mus musculus,5764,GSM7062447_D2_filtered_peak_bc_matrix,D2 CD8T scATAC-seq,Feb 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7062447,workspace/data/scatac/GSM7062447_D2_filtered_peak_bc_matrix.h5ad
GSM7062448_D8-1_filtered_peak_bc_matrix,scatac,GSM7062448,GSM7062448,other,mouse,Mus musculus,2510,GSM7062448_D8-1_filtered_peak_bc_matrix,D8-1 CD8T scATAC-seq,Feb 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7062448,workspace/data/scatac/GSM7062448_D8-1_filtered_peak_bc_matrix.h5ad
GSM7062449_D8-2_filtered_peak_bc_matrix,scatac,GSM7062449,GSM7062449,other,mouse,Mus musculus,4379,GSM7062449_D8-2_filtered_peak_bc_matrix,D8-2 CD8T scATAC-seq,Feb 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7062449,workspace/data/scatac/GSM7062449_D8-2_filtered_peak_bc_matrix.h5ad
GSM7062450_D180_filtered_peak_bc_matrix,scatac,GSM7062450,GSM7062450,other,mouse,Mus musculus,3693,GSM7062450_D180_filtered_peak_bc_matrix,D180 CD8T scATAC-seq,Feb 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7062450,workspace/data/scatac/GSM7062450_D180_filtered_peak_bc_matrix.h5ad
GSM7064214_19_D003_filtered_peak_bc_matrix,scatac,GSM7064214,GSM7064214,other,human,Homo sapiens,4112,GSM7064214_19_D003_filtered_peak_bc_matrix,19_D003_atac_lib,Feb 24 2023,,macula lutea,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7064214,workspace/data/scatac/GSM7064214_19_D003_filtered_peak_bc_matrix.h5ad
