filename_key,modality,GSE,gse_extract,tissue,species_corrected,geo_organism,cell_count,description,geo_title,geo_submission_date,geo_pubmed_id,geo_source_name,scrna_geo_source,local_h5ad_path
GSM7064215_19_D005_filtered_peak_bc_matrix,scatac,GSM7064215,GSM7064215,other,human,Homo sapiens,10545,GSM7064215_19_D005_filtered_peak_bc_matrix,19_D005_atac_lib,Feb 24 2023,,macula lutea,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7064215,workspace/data/scatac/GSM7064215_19_D005_filtered_peak_bc_matrix.h5ad
GSM7064216_19_D006_filtered_peak_bc_matrix,scatac,GSM7064216,GSM7064216,other,human,Homo sapiens,8905,GSM7064216_19_D006_filtered_peak_bc_matrix,19_D006_atac_lib,Feb 24 2023,,macula lutea,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7064216,workspace/data/scatac/GSM7064216_19_D006_filtered_peak_bc_matrix.h5ad
GSM7064217_19_D007_filtered_peak_bc_matrix,scatac,GSM7064217,GSM7064217,other,human,Homo sapiens,7102,GSM7064217_19_D007_filtered_peak_bc_matrix,19_D007_atac_lib,Feb 24 2023,,macula lutea,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7064217,workspace/data/scatac/GSM7064217_19_D007_filtered_peak_bc_matrix.h5ad
GSM7308367_Exp157DukeaBMTB_filtered_peak_bc_matrix,scatac,GSM7308367,GSM7308367,other,human,Homo sapiens,12773,GSM7308367_Exp157DukeaBMTB_filtered_peak_bc_matrix,"Healthy Donor, rep1",May 08 2023,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7308367,workspace/data/scatac/GSM7308367_Exp157DukeaBMTB_filtered_peak_bc_matrix.h5ad
GSM7308369_Exp157DukeaBMTC_filtered_peak_bc_matrix,scatac,GSM7308369,GSM7308369,other,human,Homo sapiens,9302,GSM7308369_Exp157DukeaBMTC_filtered_peak_bc_matrix,"Pre-transplant, no_future_aGVHD, rep1",May 08 2023,,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7308369,workspace/data/scatac/GSM7308369_Exp157DukeaBMTC_filtered_peak_bc_matrix.h5ad
GSM7734290_Naive_filtered_peak_bc_matrix,scatac,GSM7734290,GSM7734290,other,mouse,Mus musculus,12883,GSM7734290_Naive_filtered_peak_bc_matrix,"Naïve CD8T, scATAC-seq",Aug 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734290,workspace/data/scatac/GSM7734290_Naive_filtered_peak_bc_matrix.h5ad
GSM7734291_D2_filtered_peak_bc_matrix,scatac,GSM7734291,GSM7734291,other,mouse,Mus musculus,15709,GSM7734291_D2_filtered_peak_bc_matrix,"D2 CD8T, scATAC-seq",Aug 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734291,workspace/data/scatac/GSM7734291_D2_filtered_peak_bc_matrix.h5ad
GSM7734292_D8_filtered_peak_bc_matrix,scatac,GSM7734292,GSM7734292,other,mouse,Mus musculus,13313,GSM7734292_D8_filtered_peak_bc_matrix,"D8 CD8T, scATAC-seq",Aug 24 2023,,Lymphocytes,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734292,workspace/data/scatac/GSM7734292_D8_filtered_peak_bc_matrix.h5ad
GSM7734711_MGH227_filtered_peak_bc_matrix,scatac,GSM7734711,GSM7734711,other,human,Homo sapiens,1992,GSM7734711_MGH227_filtered_peak_bc_matrix,MGH227_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734711,workspace/data/scatac/GSM7734711_MGH227_filtered_peak_bc_matrix.h5ad
GSM7734712_MGH230_filtered_peak_bc_matrix,scatac,GSM7734712,GSM7734712,other,human,Homo sapiens,7028,GSM7734712_MGH230_filtered_peak_bc_matrix,MGH230_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734712,workspace/data/scatac/GSM7734712_MGH230_filtered_peak_bc_matrix.h5ad
GSM7734713_MGH231_filtered_peak_bc_matrix,scatac,GSM7734713,GSM7734713,other,human,Homo sapiens,3720,GSM7734713_MGH231_filtered_peak_bc_matrix,MGH231_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734713,workspace/data/scatac/GSM7734713_MGH231_filtered_peak_bc_matrix.h5ad
GSM7734714_MGH232_filtered_peak_bc_matrix,scatac,GSM7734714,GSM7734714,other,human,Homo sapiens,2496,GSM7734714_MGH232_filtered_peak_bc_matrix,MGH232_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734714,workspace/data/scatac/GSM7734714_MGH232_filtered_peak_bc_matrix.h5ad
GSM7734715_MGH234_filtered_peak_bc_matrix,scatac,GSM7734715,GSM7734715,other,human,Homo sapiens,6357,GSM7734715_MGH234_filtered_peak_bc_matrix,MGH234_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734715,workspace/data/scatac/GSM7734715_MGH234_filtered_peak_bc_matrix.h5ad
GSM7734716_MGH236_filtered_peak_bc_matrix,scatac,GSM7734716,GSM7734716,other,human,Homo sapiens,5754,GSM7734716_MGH236_filtered_peak_bc_matrix,MGH236_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734716,workspace/data/scatac/GSM7734716_MGH236_filtered_peak_bc_matrix.h5ad
GSM7734717_MGH239_filtered_peak_bc_matrix,scatac,GSM7734717,GSM7734717,other,human,Homo sapiens,2981,GSM7734717_MGH239_filtered_peak_bc_matrix,MGH239_scATAC,Aug 27 2023,,primary tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7734717,workspace/data/scatac/GSM7734717_MGH239_filtered_peak_bc_matrix.h5ad
GSM7777060_CTRL_filtered_peak_bc_matrix,scatac,GSM7777060,GSM7777060,other,human,Homo sapiens,5814,GSM7777060_CTRL_filtered_peak_bc_matrix,scATACseq_CD34+_Notreatment_24h_multipledonors,Sep 12 2023,,umbilical cord blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7777060,workspace/data/scatac/GSM7777060_CTRL_filtered_peak_bc_matrix.h5ad
GSM7777061_2DG_filtered_peak_bc_matrix,scatac,GSM7777061,GSM7777061,other,human,Homo sapiens,4074,GSM7777061_2DG_filtered_peak_bc_matrix,scATACseq_CD34+_2DGtreatment_24h_multipledonors,Sep 12 2023,,umbilical cord blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7777061,workspace/data/scatac/GSM7777061_2DG_filtered_peak_bc_matrix.h5ad
GSM7777062_DON_filtered_peak_bc_matrix,scatac,GSM7777062,GSM7777062,other,human,Homo sapiens,6433,GSM7777062_DON_filtered_peak_bc_matrix,scATACseq_CD34+_DONtreatment_24h_multipledonors,Sep 12 2023,,umbilical cord blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7777062,workspace/data/scatac/GSM7777062_DON_filtered_peak_bc_matrix.h5ad
GSM7777063_AOA_filtered_peak_bc_matrix,scatac,GSM7777063,GSM7777063,other,human,Homo sapiens,6819,GSM7777063_AOA_filtered_peak_bc_matrix,scATACseq_CD34+_AOAtreatment_24h_multipledonors,Sep 12 2023,,umbilical cord blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7777063,workspace/data/scatac/GSM7777063_AOA_filtered_peak_bc_matrix.h5ad
GSM7884540_D013_13_lobe_atac_filtered_peak_bc_matrix,scatac,GSM7884540,GSM7884540,other,human,Homo sapiens,5876,GSM7884540_D013_13_lobe_atac_filtered_peak_bc_matrix,10xATAC_D013_13_hu_Lobe_atac_lib,Nov 07 2023,,peripheral region of retina,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884540,workspace/data/scatac/GSM7884540_D013_13_lobe_atac_filtered_peak_bc_matrix.h5ad
GSM7884541_D027_13_lobe_atac_filtered_peak_bc_matrix,scatac,GSM7884541,GSM7884541,other,human,Homo sapiens,9868,GSM7884541_D027_13_lobe_atac_filtered_peak_bc_matrix,10xATAC_D027_13_hu_Lobe_atac_lib,Nov 07 2023,,peripheral region of retina,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884541,workspace/data/scatac/GSM7884541_D027_13_lobe_atac_filtered_peak_bc_matrix.h5ad
GSM7884543_D030_13_macular_atac_filtered_peak_bc_matrix,scatac,GSM7884543,GSM7884543,other,human,Homo sapiens,9640,GSM7884543_D030_13_macular_atac_filtered_peak_bc_matrix,10xATAC_D030_13_atac_lib,Nov 07 2023,,macula lutea,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884543,workspace/data/scatac/GSM7884543_D030_13_macular_atac_filtered_peak_bc_matrix.h5ad
GSM7884545_D021_13_lobe_atac_filtered_peak_bc_matrix,scatac,GSM7884545,GSM7884545,other,human,Homo sapiens,7682,GSM7884545_D021_13_lobe_atac_filtered_peak_bc_matrix,10xATAC_D021_13_hu_Lobe_atac_lib,Nov 07 2023,,peripheral region of retina,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884545,workspace/data/scatac/GSM7884545_D021_13_lobe_atac_filtered_peak_bc_matrix.h5ad
GSM7884549_D009_13_lobe_atac_filtered_peak_bc_matrix,scatac,GSM7884549,GSM7884549,other,human,Homo sapiens,9041,GSM7884549_D009_13_lobe_atac_filtered_peak_bc_matrix,10xATAC_D9_13_hu_Lobe_atac_lib,Nov 07 2023,,peripheral region of retina,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884549,workspace/data/scatac/GSM7884549_D009_13_lobe_atac_filtered_peak_bc_matrix.h5ad
GSM7884550_D005_13_lobe_atac_filtered_peak_bc_matrix,scatac,GSM7884550,GSM7884550,other,human,Homo sapiens,6390,GSM7884550_D005_13_lobe_atac_filtered_peak_bc_matrix,10xATAC_D5_13_hu_Lobe_atac_lib,Nov 07 2023,,peripheral region of retina,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM7884550,workspace/data/scatac/GSM7884550_D005_13_lobe_atac_filtered_peak_bc_matrix.h5ad
GSM8008841_vcap_d_filtered_peak_bc_matrix,scatac,GSM8008841,GSM8008841,other,human,Homo sapiens,1077,GSM8008841_vcap_d_filtered_peak_bc_matrix,"VCaP, DMSO",,,Prostate,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8008841,workspace/data/scatac/GSM8008841_vcap_d_filtered_peak_bc_matrix.h5ad
GSM8397466_WT1_filtered_peak_bc_matrix,scatac,GSM8397466,GSM8397466,other,mouse,Mus musculus,18157,GSM8397466_WT1_filtered_peak_bc_matrix,"Bone marrow, WT, female, biol rep 1, scATACseq",Jul 15 2024,,Bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8397466,workspace/data/scatac/GSM8397466_WT1_filtered_peak_bc_matrix.h5ad
GSM8397467_WT2_filtered_peak_bc_matrix,scatac,GSM8397467,GSM8397467,other,mouse,Mus musculus,4207,GSM8397467_WT2_filtered_peak_bc_matrix,"Bone marrow, WT, female, biol rep 2, scATACseq",Jul 15 2024,,Bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8397467,workspace/data/scatac/GSM8397467_WT2_filtered_peak_bc_matrix.h5ad
GSM8462143_AL05_ATAC_filtered_peak_bc_matrix,scatac,GSM8462143,GSM8462143,other,human,Homo sapiens,8872,GSM8462143_AL05_ATAC_filtered_peak_bc_matrix,"AL05, scATAC-seq",Aug 15 2024,,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8462143,workspace/data/scatac/GSM8462143_AL05_ATAC_filtered_peak_bc_matrix.h5ad
GSM8462144_AL08_ATAC_filtered_peak_bc_matrix,scatac,GSM8462144,GSM8462144,other,human,Homo sapiens,4116,GSM8462144_AL08_ATAC_filtered_peak_bc_matrix,"AL08, scATAC-seq",Aug 15 2024,,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8462144,workspace/data/scatac/GSM8462144_AL08_ATAC_filtered_peak_bc_matrix.h5ad
GSM8462145_AL10_ATAC_filtered_peak_bc_matrix,scatac,GSM8462145,GSM8462145,other,human,Homo sapiens,8389,GSM8462145_AL10_ATAC_filtered_peak_bc_matrix,"AL10, scATAC-seq",Aug 15 2024,,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8462145,workspace/data/scatac/GSM8462145_AL10_ATAC_filtered_peak_bc_matrix.h5ad
GSM8462146_AL11_ATAC_filtered_peak_bc_matrix,scatac,GSM8462146,GSM8462146,other,human,Homo sapiens,2075,GSM8462146_AL11_ATAC_filtered_peak_bc_matrix,"AL11, scATAC-seq",Aug 15 2024,,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8462146,workspace/data/scatac/GSM8462146_AL11_ATAC_filtered_peak_bc_matrix.h5ad
GSM8462147_AL12_ATAC_filtered_peak_bc_matrix,scatac,GSM8462147,GSM8462147,other,human,Homo sapiens,5048,GSM8462147_AL12_ATAC_filtered_peak_bc_matrix,"AL12, scATAC-seq",Aug 15 2024,,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8462147,workspace/data/scatac/GSM8462147_AL12_ATAC_filtered_peak_bc_matrix.h5ad
GSM8517035_scATAC_P28_Dlx_ALM_rep1_filtered_peak_bc_matrix,scatac,GSM8517035,GSM8517035,other,mouse,Mus musculus,4425,GSM8517035_scATAC_P28_Dlx_ALM_rep1_filtered_peak_bc_matrix,Replicate 1 for P28 cortex ALM interneuron,Sep 15 2024,,Cortex - ALM,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8517035,workspace/data/scatac/GSM8517035_scATAC_P28_Dlx_ALM_rep1_filtered_peak_bc_matrix.h5ad
