filename_key,modality,GSE,gse_extract,tissue,species_corrected,geo_organism,cell_count,description,geo_title,geo_submission_date,geo_pubmed_id,geo_source_name,scrna_geo_source,local_h5ad_path
GSM8546124_Control_filtered_peak_bc_matrix,scatac,GSM8546124,GSM8546124,other,mouse,Mus musculus,9531,GSM8546124_Control_filtered_peak_bc_matrix,"control, lung mesenchymal, adult, ATAC-seq",Sep 30 2024,,Epcam-CD31-CD45-,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8546124,workspace/data/scatac/GSM8546124_Control_filtered_peak_bc_matrix.h5ad
GSM8546125_BLM_filtered_peak_bc_matrix,scatac,GSM8546125,GSM8546125,other,mouse,Mus musculus,10772,GSM8546125_BLM_filtered_peak_bc_matrix,"bleomycin, lung mesenchymal, adult, ATAC-seq",Sep 30 2024,,Epcam-CD31-CD45-,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8546125,workspace/data/scatac/GSM8546125_BLM_filtered_peak_bc_matrix.h5ad
GSM8685152_TK64_filtered_feature_bc_matrix,scatac,GSM8685152,GSM8685152,other,mouse,Mus musculus,27166,GSM8685152_TK64_filtered_feature_bc_matrix,E11.5 Wild Type scRNA-Seq,Dec 17 2024,,Hypothalamus and Prethalamus,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8685152,workspace/data/scatac/GSM8685152_TK64_filtered_feature_bc_matrix.h5ad
GSM8685155_TKX_filtered_feature_bc_matrix,scatac,GSM8685155,GSM8685155,other,mouse,Mus musculus,16236,GSM8685155_TKX_filtered_feature_bc_matrix,E13.5 Wild Type scRNA-Seq Replicate 1,Dec 17 2024,,Hypothalamus and Prethalamus,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8685155,workspace/data/scatac/GSM8685155_TKX_filtered_feature_bc_matrix.h5ad
GSM8685177_TKC7_filtered_feature_bc_matrix,scatac,GSM8685177,GSM8685177,other,mouse,Mus musculus,22409,GSM8685177_TKC7_filtered_feature_bc_matrix,P8 Foxd1-Cre/+ ; Dlx1/2-flox/flox scRNA-Seq Replicate 1,Dec 17 2024,,Hypothalamus and Prethalamus,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8685177,workspace/data/scatac/GSM8685177_TKC7_filtered_feature_bc_matrix.h5ad
GSM8729707_filtered_peak_bc_matrix_cellrangerGenome,scatac,GSM8729707,GSM8729707,other,human,Homo sapiens,7934,GSM8729707_filtered_peak_bc_matrix_cellrangerGenome,Human aortic media,Jan 13 2025,,aortic media,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8729707,workspace/data/scatac/GSM8729707_filtered_peak_bc_matrix_cellrangerGenome.h5ad
GSM8852347_MH_07_042_M2_filtered_peak_bc_matrix,scatac,GSM8852347,GSM8852347,other,human,Homo sapiens,3147,GSM8852347_MH_07_042_M2_filtered_peak_bc_matrix,scATAC-seq of MH_07-042-M2,Mar 17 2025,,tumor tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8852347,workspace/data/scatac/GSM8852347_MH_07_042_M2_filtered_peak_bc_matrix.h5ad
GSM8852348_MH_13-084-D12_filtered_feature_bc_matrix,scatac,GSM8852348,GSM8852348,other,human,Homo sapiens,9865,GSM8852348_MH_13-084-D12_filtered_feature_bc_matrix,scATAC-seq of MH_13-084-D12,Mar 17 2025,,tumor tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8852348,workspace/data/scatac/GSM8852348_MH_13-084-D12_filtered_feature_bc_matrix.h5ad
GSM8852349_MH_13_084_D13_filtered_peak_bc_matrix,scatac,GSM8852349,GSM8852349,other,human,Homo sapiens,16176,GSM8852349_MH_13_084_D13_filtered_peak_bc_matrix,scATAC-seq of MH_13-084-D13,Mar 17 2025,,tumor tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8852349,workspace/data/scatac/GSM8852349_MH_13_084_D13_filtered_peak_bc_matrix.h5ad
GSM8900548_sample1_ATAC_filtered_peak_bc_matrix,scatac,GSM8900548,GSM8900548,other,mouse,Mus musculus,20005,GSM8900548_sample1_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC1",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900548,workspace/data/scatac/GSM8900548_sample1_ATAC_filtered_peak_bc_matrix.h5ad
GSM8900549_sample2_ATAC_filtered_peak_bc_matrix,scatac,GSM8900549,GSM8900549,other,mouse,Mus musculus,16778,GSM8900549_sample2_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC2",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900549,workspace/data/scatac/GSM8900549_sample2_ATAC_filtered_peak_bc_matrix.h5ad
GSM8900550_sample3_ATAC_filtered_peak_bc_matrix,scatac,GSM8900550,GSM8900550,other,mouse,Mus musculus,15701,GSM8900550_sample3_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC3",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900550,workspace/data/scatac/GSM8900550_sample3_ATAC_filtered_peak_bc_matrix.h5ad
GSM8900551_sample4_ATAC_filtered_peak_bc_matrix,scatac,GSM8900551,GSM8900551,other,mouse,Mus musculus,20020,GSM8900551_sample4_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC4",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900551,workspace/data/scatac/GSM8900551_sample4_ATAC_filtered_peak_bc_matrix.h5ad
GSM8900552_sample5_ATAC_filtered_peak_bc_matrix,scatac,GSM8900552,GSM8900552,other,mouse,Mus musculus,9382,GSM8900552_sample5_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC5",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900552,workspace/data/scatac/GSM8900552_sample5_ATAC_filtered_peak_bc_matrix.h5ad
GSM8900553_sample6_ATAC_filtered_peak_bc_matrix,scatac,GSM8900553,GSM8900553,other,mouse,Mus musculus,14346,GSM8900553_sample6_ATAC_filtered_peak_bc_matrix,"Multiome, murine lung tissue, ATAC6",Apr 10 2025,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8900553,workspace/data/scatac/GSM8900553_sample6_ATAC_filtered_peak_bc_matrix.h5ad
GSM8997246_Sample1_filtered_peak_bc_matrix,scatac,GSM8997246,GSM8997246,other,human,Homo sapiens,9346,GSM8997246_Sample1_filtered_peak_bc_matrix,Donor 1 scATAC-seq,May 20 2025,,Blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM8997246,workspace/data/scatac/GSM8997246_Sample1_filtered_peak_bc_matrix.h5ad
GSE185538_new,scrna,GSE185538,GSE185538,embryo,rat,Rattus norvegicus,24573,GEO cellranger download (24573 cells),Single-nucleus chromatin accessibility and RNA-seq reveal impaired brain development in prenatal e-cigarette exposed neonatal rats,Oct 07 2021,35874099,P7 rat brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185538,workspace/data/scrna/GSE185538_new.h5ad
GSE130430_new,scrna,GSE130430,GSE130430,bone_marrow,human,Homo sapiens,886,GEO cellranger download (886 cells),The Developmental Heterogeneity of Human Natural Killer Cells Defined by Single-cell Transcriptome,Apr 29 2019,31477722,Bone marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130430,workspace/data/scrna/GSE130430_new.h5ad
GSE155249_new,scrna,GSE155249,GSE155249,breast,human,Homo sapiens,3595,GEO cellranger download (3595 cells),Circuits between infected macrophages and T cells in SARS-CoV-2 pneumonia,Jul 28 2020,33429418,Sorted macrophages and T cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155249,workspace/data/scrna/GSE155249_new.h5ad
GSE205506_new,scrna,GSE205506,GSE205506,neuro,human,Homo sapiens,1666,GEO cellranger download (1666 cells),Remodeling of the Immune and Stromal Cell Compartment by PD-1 Blockade in Mismatch Repair-Deficient Colorectal Cancer,Jun 06 2022,37172580; 39055918,colon,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE205506,workspace/data/scrna/GSE205506_new.h5ad
GSE139324_new,scrna,GSE139324,GSE139324,hnscc,human,Homo sapiens,1725,GEO cellranger download (1725 cells),Immune landscape of viral- and carcinogen-drived head and neck cancer,Oct 24 2019,31924475; 34099645; 41661401,peripheral blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE139324,workspace/data/scrna/GSE139324_new.h5ad
GSE167118_new,scrna,GSE167118,GSE167118,brain,human,Homo sapiens,3273,GEO cellranger download (3273 cells),Clonal expansion and activation of tissue-resident memory-like Th17 cells expressing GM-CSF in the lung of severe COVID-19 patients,Feb 19 2021,33622974,blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE167118,workspace/data/scrna/GSE167118_new.h5ad
GSE162454_new,scrna,GSE162454,GSE162454,liver,human,Homo sapiens,8894,GEO cellranger download (8894 cells),Single-cell RNA sequencing of human osteosarcoma,Dec 01 2020,34367994; 36507075; 38755647; 41413734,Tumor tissue,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE162454,workspace/data/scrna/GSE162454_new.h5ad
GSE145926_new,scrna,GSE145926,GSE145926,balf,human,Homo sapiens,6249,GEO cellranger download (6249 cells),Single-cell landscape of bronchoalveolar immune cells in COVID-19 patients,Feb 25 2020,32398875; 39369126,BALF,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145926,workspace/data/scrna/GSE145926_new.h5ad
GSE166635_new,scrna,GSE166635,GSE166635,brain,human,Homo sapiens,16077,GEO cellranger download (16077 cells),TNFR2 HnRNPK-YAP Signaling Axis Promotes Primary Liver Cancer Development in Hepatic Progenitor Cells,Feb 11 2021,33619115,liver cancer,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE166635,workspace/data/scrna/GSE166635_new.h5ad
GSE163558_new,scrna,GSE163558,GSE163558,stomach,human,Homo sapiens,2866,GEO cellranger download (2866 cells),Transcriptional heterogeneity in primary and metastatic gastric cancer revealed using single-cell RNA sequencing,Dec 20 2020,35184420,primary gastric cancer,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163558,workspace/data/scrna/GSE163558_new.h5ad
GSE164378_new,scrna,GSE164378,GSE164378,pbmc,human,Homo sapiens,161764,GEO cellranger download (161764 cells),Integrated analysis of multimodal single-cell data,Jan 07 2021,34062119,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164378,workspace/data/scrna/GSE164378_new.h5ad
GSE149689_new,scrna,GSE149689,GSE149689,blood,human,Homo sapiens,85144,GEO cellranger download (85144 cells),Immunophenotyping of COVID-19 and Influenza Underscores the Association of Type I IFN Response in Severe COVID-19,May 01 2020,32651212; 36229591,nCoV_PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149689,workspace/data/scrna/GSE149689_new.h5ad
GSE151530_new,scrna,GSE151530,GSE151530,liver,human,Homo sapiens,56721,GEO cellranger download (56721 cells),Understanding tumor evolution and its clonality by single-cell transcriptomic analysis in liver cancer,Jun 01 2020,34216724; 31588021,Primary liver cancer single-cell,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151530,workspace/data/scrna/GSE151530_new.h5ad
GSE158803_new,scrna,GSE158803,GSE158803,neural,human,Homo sapiens,1092,GEO cellranger download (1092 cells),A Single-Cell Tumor Immune Atlas for Precision Oncology,Sep 30 2020,34548323,brain metastasis,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158803,workspace/data/scrna/GSE158803_new.h5ad
GSE163484_new,scrna,GSE163484,GSE163484,brain,mouse,Mus musculus,8203,GEO cellranger download (8203 cells),Single cell RNA-seq of Sox10-Cre::GFP+ population,Dec 18 2020,33846645,P21 Brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163484,workspace/data/scrna/GSE163484_new.h5ad
GSE175814_new,scrna,GSE175814,GSE175814,lung,human,Homo sapiens,6223,GEO cellranger download (6223 cells),Single cell RNA sequencing  analysis of human Alzheimer’s disease brain samples  reveal neuronal and glial specific cells differential expression,May 30 2021,36827281,Brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE175814,workspace/data/scrna/GSE175814_new.h5ad
GSE181061_new,scrna,GSE181061,GSE181061,kidney,human,Homo sapiens,108421,GEO cellranger download (108421 cells),A single-cell map of dynamic chromatin landscapes of immune cells in renal cell carcinoma (scRNA-Seq and TCR-Seq),Jul 28 2021,35668194,Donor,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE181061,workspace/data/scrna/GSE181061_new.h5ad
GSE186344_new,scrna,GSE186344,GSE186344,bladder,human,Homo sapiens,2228,GEO cellranger download (2228 cells),Cellular Architecture of Human Brain Metastases,Oct 21 2021,35063085,Human Brain Metastasis,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE186344,workspace/data/scrna/GSE186344_new.h5ad
GSE197177_new,scrna,GSE197177,GSE197177,gut,human,Homo sapiens,21560,GEO cellranger download (21560 cells),"A single-cell atlas of the tumor, stromal and immune microenvironments in pancreatic cancer liver metastasis",Feb 22 2022,37612267,primary pancreatic tumors,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE197177,workspace/data/scrna/GSE197177_new.h5ad
GSE213337_new,scrna,GSE213337,GSE213337,pancreas,mouse,Mus musculus,8631,GEO cellranger download (8631 cells),Single cell analysis reveals the heterogeneity of fibroblasts in the diabetic heart,Sep 14 2022,36706988,heart,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE213337,workspace/data/scrna/GSE213337_new.h5ad
GSE235063_new,scrna,GSE235063,GSE235063,thymus,human,Homo sapiens,6757,GEO cellranger download (6757 cells),A longitudinal single-cell atlas of treatment response in pediatric AML (scRNA-Seq),Jun 15 2023,37977148; 40991835,Marrow,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235063,workspace/data/scrna/GSE235063_new.h5ad
GSE139555_new,scrna,GSE139555,GSE139555,tcell,human,Homo sapiens,7462,GEO cellranger (7462 cells),Peripheral clonal expansion of T lymphocytes associates with tumour infiltration and response to cancer immunotherapy,Oct 29 2019,32103181; 35263569,CD3+ immune cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE139555,workspace/data/scrna/GSE139555_new.h5ad
GSE149655_new,scrna,GSE149655,GSE149655,airway,human,Homo sapiens,4397,GEO cellranger (4397 cells),Single cell RNAseq of human early stage lung adenocarcinoma with activating somatic KRAS mutations and associated normal lung tissues reveals alterations of key gene expression in alveolar type II pneumocytes,Apr 30 2020,32891189,lung distal normal tissue from patient 01,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149655,workspace/data/scrna/GSE149655_new.h5ad
GSE154778_new,scrna,GSE154778,GSE154778,pancreas,human,Homo sapiens,585,GEO cellranger (585 cells),Single-cell transcriptomics analysis of pancreatic primary tumor and metastatic biopsy tissues,Jul 20 2020,32988401,Pancreatic ductal adenocarcinoma,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154778,workspace/data/scrna/GSE154778_new.h5ad
GSE181388_new,scrna,GSE181388,GSE181388,muscle,human,Homo sapiens,22157,GEO cellranger (22157 cells),scRNA-seq of human PCLS,Aug 03 2021,,lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE181388,workspace/data/scrna/GSE181388_new.h5ad
GSE188676_new,scrna,GSE188676,GSE188676,retina,mouse,Mus musculus,22360,GEO cellranger (22360 cells),Serine Palmitoyltransferase Controls Stemness of Intestinal Progenitors.,Nov 12 2021,,Intestinal Organoids,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE188676,workspace/data/scrna/GSE188676_new.h5ad
GSE125449_new,scrna,GSE125449,GSE125449,liver,human,Homo sapiens,5115,GEO cellranger (5115 cells),Tumor cell biodiversity drives microenvironmental reprogramming in liver cancer,Jan 22 2019,31588021,Primary liver cancer single-cell,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125449,workspace/data/scrna/GSE125449_new.h5ad
GSE128033_new,scrna,GSE128033,GSE128033,immune,human,Homo sapiens,737280,GEO cellranger (737280 cells),Proliferating SPP1/MERTK-expressing macrophages in idiopathic pulmonary fibrosis,Mar 07 2019,31221805; 37706427; 37566492,mix of upper + lower lobe lung_healthy donor,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE128033,workspace/data/scrna/GSE128033_new.h5ad
GSE138794_new,scrna,GSE138794,GSE138794,brain,human,Homo sapiens,2888,GEO cellranger (2888 cells),A single cell atlas of human glioma,Oct 11 2019,31554641,Brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138794,workspace/data/scrna/GSE138794_new.h5ad
GSE159519_new,scrna,GSE159519,GSE159519,lung,human,Homo sapiens,13229,GEO cellranger (13229 cells),Identification of required host factors for SARS-CoV-2 infection in human cells [ECCITE-seq],Oct 19 2020,33147445,ECCITE-seq cDNA: A549-ACE2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE159519,workspace/data/scrna/GSE159519_new.h5ad
GSE161277_new,scrna,GSE161277,GSE161277,kidney,human,Homo sapiens,2947,GEO cellranger (2947 cells),Dissecting the Epithelial and Immune Evolution during Colorectal Carcinogenesis by Single-Cell RNA Sequencing,Nov 11 2020,35221332,Colorectal,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161277,workspace/data/scrna/GSE161277_new.h5ad
GSE173193_new,scrna,GSE173193,GSE173193,adipose,human,Homo sapiens,7829,GEO cellranger (7829 cells),Single cell RNA-sequencing reveals placenta cellular heterogeneity in adverse pregnancy,Apr 23 2021,34025588; 36111571,placenta,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE173193,workspace/data/scrna/GSE173193_new.h5ad
GSE190604_new,scrna,GSE190604,GSE190604,ovary,human,Homo sapiens,103805,GEO cellranger (103805 cells),CRISPR activation and interference screens decode stimulation responses in primary human T cells [CRISPRa Perturb-seq],Dec 09 2021,35113687,Primary bulk T cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE190604,workspace/data/scrna/GSE190604_new.h5ad
GSE120926_new,scrna,GSE120926,GSE120926,unknown,human,Homo sapiens,102525,GEO cellranger (102525 cells),"Single-cell RNA sequencing defines the interplay between tumor cells, virus and microenvironment in nasopharyngeal carcinoma",Oct 08 2018,32901110,NPC cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120926,workspace/data/scrna/GSE120926_new.h5ad
GSE189357_new,scrna,GSE189357,GSE189357,colon,human,Homo sapiens,15216,GEO cellranger (15216 cells),Spatiotemporal transcriptional atlas of lung adenocarcinoma from adenocarcinoma in situ to invasive carcinoma [scRNA-seq],Nov 22 2021,36434043,Lung adenocarcinoma,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE189357,workspace/data/scrna/GSE189357_new.h5ad
GSE208074_new,scrna,GSE208074,GSE208074,unknown,human,Homo sapiens,8048,GEO cellranger (8048 cells),Low-Intensity Pulsed Ultrasound Effects on the Human Blood Brain Barrier,Jul 12 2022,,peritumoral brain,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE208074,workspace/data/scrna/GSE208074_new.h5ad
GSE220297_new,scrna,GSE220297,GSE220297,unknown,pig,Sus scrofa,9721,GEO cellranger (9721 cells),Single-cell transcriptomic analysis reveals transcriptional and cell subpopulation differences between human and pig immune cells,Dec 07 2022,,blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE220297,workspace/data/scrna/GSE220297_new.h5ad
GSE220840_new,scrna,GSE220840,GSE220840,unknown,human,Homo sapiens,4913,GEO cellranger (4913 cells),Origin of extra-embryonic mesenchyme points to evolutionary novelty in primate early development [scRNA-seq],Dec 13 2022,40220298,Human induced pluripotent stem cell,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE220840,workspace/data/scrna/GSE220840_new.h5ad
GSE260778_new,scrna,GSE260778,GSE260778,unknown,human,Homo sapiens,3842,GEO cellranger (3842 cells),Fate mapping of human P63+ progenitor in vivo by single cell transcriptomic analysis [scRNA_seq],Mar 04 2024,39900892,Lung,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE260778,workspace/data/scrna/GSE260778_new.h5ad
GSE264586_new,scrna,GSE264586,GSE264586,unknown,human,Homo sapiens,13254,GEO cellranger (13254 cells),Sitravatinib in combination with nivolumab plus ipilimumab in patients with advanced clear cell renal cell carcinoma: a phase 1 trial,Apr 22 2024,39794332,Lymph node,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE264586,workspace/data/scrna/GSE264586_new.h5ad
GSE270891_new,scrna,GSE270891,GSE270891,unknown,human,Homo sapiens,8920,GEO cellranger (8920 cells),BRAFV600E induces key features of LCH in iPSCs with cell type–specific phenotypes and drug responses,Jun 26 2024,39630039,iPSC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE270891,workspace/data/scrna/GSE270891_new.h5ad
GSE273423_new,scrna,GSE273423,GSE273423,unknown,human,Homo sapiens,7226,GEO cellranger (7226 cells),NKG2C and NKG2A coexpression defines a highly functional antiviral NK population in spontaneous HIV control,Jul 30 2024,39288262,Blood,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE273423,workspace/data/scrna/GSE273423_new.h5ad
GSE274905_new,scrna,GSE274905,GSE274905,unknown,human,Homo sapiens,30634,GEO cellranger (30634 cells),A multiplex single-cell RNA-seq pharmacotranscriptomics pipeline for drug discovery,Aug 15 2024,39482470,JHOS2 (CVCL_4647),https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE274905,workspace/data/scrna/GSE274905_new.h5ad
GSE279264_new,scrna,GSE279264,GSE279264,unknown,human,Homo sapiens,12071,GEO cellranger (12071 cells),"Generation of human induced pluripotent stem cell-derived 3D human cortical, striatal, mesencephalic and diencephalic organoids",Oct 11 2024,,hiPS cell-deerived regionalized organoids,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE279264,workspace/data/scrna/GSE279264_new.h5ad
GSE280258_new,scrna,GSE280258,GSE280258,unknown,human,Homo sapiens,11104,GEO cellranger (11104 cells),Distinct features of a peripheral T-helper subset that drives the B-cell response in dengue virus infection,Oct 24 2024,40073863,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE280258,workspace/data/scrna/GSE280258_new.h5ad
GSE280767_new,scrna,GSE280767,GSE280767,unknown,human,Homo sapiens,11645,GEO cellranger (11645 cells),Adenine base editors induce off-target structure variations in mouse embryos and primary human T cells,Oct 31 2024,39529170,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE280767,workspace/data/scrna/GSE280767_new.h5ad
GSE283554_new,scrna,GSE283554,GSE283554,unknown,human,Homo sapiens,6119,GEO cellranger (6119 cells),A CRISPR/Cas9-based enhancement of high-throughput single-cell transcriptomics,Dec 05 2024,40389438,PBMC,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE283554,workspace/data/scrna/GSE283554_new.h5ad
GSE193807_new,scrna,GSE193807,GSE193807,unknown,human,Homo sapiens,8647,GEO cellranger (8647 cells),Single cell RNA-Seq analysis of irradiated and non-irradiated skin cells in a nuclear accident patient.,Jan 17 2022,39346541,skin,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193807,workspace/data/scrna/GSE193807_new.h5ad
GSE216673_new,scrna,GSE216673,GSE216673,unknown,human,Homo sapiens,13867,GEO cellranger (13867 cells),TREX1 is required for microglial cholesterol homeostasis and subsequent oligodendrocyte maturation during brain development [scRNA-seq],Oct 27 2022,38129659,embryonic stem cell,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE216673,workspace/data/scrna/GSE216673_new.h5ad
GSE232938_new,scrna,GSE232938,GSE232938,unknown,human,Homo sapiens,13070,GEO cellranger (13070 cells),LINE1 and PRC2 control nucleolar organization and repression of the 8C-state in human ESCs [scRNA-seq],May 19 2023,39413784,H9,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE232938,workspace/data/scrna/GSE232938_new.h5ad
GSE253936_new,scrna,GSE253936,GSE253936,unknown,human,Homo sapiens,3267,GEO cellranger (3267 cells),Expansion effect of romiplostim on hematopoietic stem and progenitor cells versus other thrombopoietin receptor agonists,Jan 22 2024,39302624,cord blood-derived CD34+ cells,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE253936,workspace/data/scrna/GSE253936_new.h5ad
GSE272457_new,scrna,GSE272457,GSE272457,unknown,human,Homo sapiens,8265,GEO cellranger (8265 cells),Characterization and bioinformatic filtering of ambient gRNAs in single-cell CRISPR screens using CLEANSER [scRNA-seq],Jul 17 2024,39282389; 39914388,HEK293T/17,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE272457,workspace/data/scrna/GSE272457_new.h5ad
